label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,4945,,453.16681,7.245,1.0,,,,,,,,7447905
,,4949,,460.26892,7.245,1.0,,,,,,,,417263257
,,4955,,476.2634,7.245,1.0,,,,,,,,4937212
,,4961,,502.27914,7.245,1.0,,,,,,,,5603315
,,4986,,651.24756,7.272,1.0,,,,,,,,2874366
,,4990,,686.28448,7.272,1.0,,,,,,,,6315620
,,4998,,620.34796,7.3,1.0,,,,,,,,5945958
,,4999,,708.40009,7.3,1.0,,,,,,,,5385379
,,5058,,478.17035,7.342,1.0,,,,,,,,92679839
,,5088,,483.12576,7.356,1.0,,,,,,,,79388793
,,5094,,499.09937,7.356,1.0,,,,,,,,8687775
,,5098,,506.20166,7.356,1.0,,,,,,,,20950709
,,5120,,654.27472,7.37,1.0,,,,,,,,10147361
,,5131,,356.19077,7.384,1.0,,,,,,,,25807461
,,5137,,400.21707,7.384,1.0,,,,,,,,32069033
,,5142,,504.22195,7.384,1.0,,,,,,,,11133653
,,5144,,532.29559,7.384,1.0,,,,,,,,19521576
,,5146,,560.24817,7.384,1.0,,,,,,,,7601024
,,5152,,576.32159,7.384,1.0,,,,,,,,17327285
,,5172,,651.24713,7.384,1.0,,,,,,,,4561716
,,5176,,697.25323,7.384,1.0,,,,,,,,34694860
,,5184,,714.27966,7.384,1.0,,,,,,,,117247141
,,5191,,719.23419,7.384,1.0,,,,,,,,7408867
,,5273,,782.56799,7.398,1.0,,,,,,,,19874614
,,5285,,670.25323,7.426,1.0,,,,,,,,2410211
,,5336,,361.23471,7.527,1.0,,,,,,,,3372061
