label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,3236,,466.21384,4.91,1.0,,,,,,,,49973
,,3307,,520.21826,4.939,1.0,,,,,,,,796880
,,3309,,647.34882,4.939,1.0,,,,,,,,867632
,,3310,,648.35181,4.939,1.0,,,,,,,,334058
,,3312,,664.37579,4.939,1.0,,,,,,,,68389413
,,3318,,692.40631,4.939,1.0,,,,,,,,1590747
,,3356,,669.33063,4.953,1.0,,,,,,,,662219
,,3362,,752.46405,4.953,1.0,,,,,,,,357218
,,3403,,708.4024,5.011,1.0,,,,,,,,21545164
,,3410,,476.22867,5.025,1.0,,,,,,,,18155353
,,3419,,416.30109,5.054,1.0,,,,,,,,1794626
,,3427,,466.19977,5.068,1.0,,,,,,,,3134029
,,3432,,752.42859,5.068,1.0,,,,,,,,7019034
,,3458,,520.2182,5.112,1.0,,,,,,,,4758366
,,3471,,488.27048,5.125,1.0,,,,,,,,8240968
,,3473,,796.4541,5.125,1.0,,,,,,,,3001419
,,3488,,481.18497,5.14,1.0,,,,,,,,13592815
,,3494,,560.76935,5.14,1.0,,,,,,,,35688497
,,3499,,640.35327,5.14,1.0,,,,,,,,7512890
,,3506,,1120.53162,5.14,1.0,,,,,,,,15259231
,,3587,,504.22342,5.183,1.0,,,,,,,,130109952
,,3612,,448.23312,5.212,1.0,,,,,,,,1278972
,,3616,,451.27032,5.226,1.0,,,,,,,,993225
,,3619,,533.2583,5.226,1.0,,,,,,,,5877138
,,3629,,494.19473,5.24,1.0,,,,,,,,3264252
,,3649,,548.24969,5.255,1.0,,,,,,,,775810
,,3697,,596.78009,5.312,1.0,,,,,,,,1091710
,,3711,,532.21875,5.34,1.0,,,,,,,,135507723
,,3712,,533.22198,5.34,1.0,,,,,,,,40261727
,,3720,,448.23288,5.355,1.0,,,,,,,,1726885
,,3735,,466.19977,5.383,1.0,,,,,,,,3209417
,,3744,,494.2308,5.397,1.0,,,,,,,,1645347
,,3749,,352.19678,5.412,1.0,,,,,,,,995162
,,3766,,458.21774,5.454,1.0,,,,,,,,2650747
,,3768,,460.27567,5.454,1.0,,,,,,,,1883461
,,3769,,548.2135,5.454,1.0,,,,,,,,5917600
,,3779,,396.22333,5.483,1.0,,,,,,,,1509014
,,3788,,532.25494,5.497,1.0,,,,,,,,70478282
,,3789,,533.2583,5.497,1.0,,,,,,,,21221578
,,3800,,478.26276,5.525,1.0,,,,,,,,1358208
,,3802,,496.27325,5.525,1.0,,,,,,,,3583131
,,3804,,514.28406,5.525,1.0,,,,,,,,2136328
,,3806,,531.31085,5.525,1.0,,,,,,,,1976832
,,3807,,532.31268,5.525,1.0,,,,,,,,281178
,,3821,,422.21774,5.54,1.0,,,,,,,,1487478
,,3823,,428.1651,5.54,1.0,,,,,,,,1901333
,,3825,,440.24957,5.54,1.0,,,,,,,,1693965
,,3831,,494.1947,5.554,1.0,,,,,,,,22522975
,,3843,,484.27585,5.597,1.0,,,,,,,,1468225
,,3845,,522.22607,5.597,1.0,,,,,,,,1854540
,,3892,,528.30219,5.654,1.0,,,,,,,,1465929
,,3897,,376.30594,5.669,1.0,,,,,,,,685030
,,3912,,560.24951,5.697,1.0,,,,,,,,93521577
,,3916,,572.32739,5.697,1.0,,,,,,,,1227350
,,3919,,374.2901,5.712,1.0,,,,,,,,2579568
,,3929,,494.23071,5.74,1.0,,,,,,,,1565307
,,3933,,518.27551,5.74,1.0,,,,,,,,1950838
,,3935,,522.18982,5.74,1.0,,,,,,,,27122194
,,3969,,576.24475,5.798,1.0,,,,,,,,2132204
,,3970,,577.24799,5.798,1.0,,,,,,,,730985
,,3981,,376.30615,5.827,1.0,,,,,,,,1151298
,,4020,,567.75903,5.87,1.0,,,,,,,,1986547
,,4022,,1134.51111,5.87,1.0,,,,,,,,1574557
,,4024,,355.24802,5.885,1.0,,,,,,,,5365608
,,4026,,377.23004,5.885,1.0,,,,,,,,4743169
,,4028,,400.30606,5.885,1.0,,,,,,,,4790877
,,4046,,522.22614,5.899,1.0,,,,,,,,11934996
,,4052,,740.29205,5.899,1.0,,,,,,,,1445450
,,4059,,546.27032,5.913,1.0,,,,,,,,1922376
,,4061,,568.76685,5.913,1.0,,,,,,,,2700649
,,4069,,1136.52649,5.913,1.0,,,,,,,,4159045
,,4080,,356.19165,5.942,1.0,,,,,,,,7186091
,,4087,,398.29059,5.957,1.0,,,,,,,,1231470
,,4114,,768.28723,6.043,1.0,,,,,,,,2351055
,,4116,,355.24805,6.058,1.0,,,,,,,,1343023
,,4117,,377.23016,6.058,1.0,,,,,,,,3260659
,,4120,,400.30609,6.058,1.0,,,,,,,,1819502
,,4130,,550.22095,6.086,1.0,,,,,,,,13365850
,,4141,,422.1813,6.115,1.0,,,,,,,,10809055
,,4144,,427.13684,6.115,1.0,,,,,,,,12004461
,,4145,,450.21268,6.115,1.0,,,,,,,,9132529
,,4159,,462.26773,6.144,1.0,,,,,,,,13038304
,,4161,,480.27835,6.144,1.0,,,,,,,,4129062
,,4168,,533.32617,6.144,1.0,,,,,,,,5514228
,,4171,,538.28174,6.144,1.0,,,,,,,,2592026
,,4189,,784.32294,6.173,1.0,,,,,,,,1932072
,,4208,,770.34387,6.259,1.0,,,,,,,,1142883
,,4231,,379.24829,6.36,1.0,,,,,,,,965034
,,4234,,480.27859,6.36,1.0,,,,,,,,4250530
